# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Harris_101024_SH_2
# Missing data:  -1.09951e+12
# Start Date, time: 2017/09/12  22:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  2.86232E-01  1.00614E+00  7.22741E+00  1.80000E+02  2.82278E+02  2.00342E+00 -2.29241E+00 -8.16263E-01  1.01750E+00  5.06911E-04  1.59718E+01  3.53350E+04 -2.33354E-03 -1.72812E-03 -2.88853E-01  2.82294E+02  1.30445E+00  2.12861E+00 -1.00000E+00
  2.90902E-01  1.00614E+00  7.22736E+00  1.80000E+02  2.82258E+02  2.02212E+00 -2.31642E+00 -8.17135E-01  1.01871E+00  4.15675E-04  1.59937E+01  3.53487E+04 -2.36061E-03 -1.77550E-03 -2.89192E-01  2.82275E+02  1.30594E+00  2.13124E+00 -1.00000E+00
  2.95571E-01  1.00613E+00  7.22732E+00  1.80000E+02  2.82238E+02  2.04103E+00 -2.34073E+00 -8.18018E-01  1.01993E+00  3.23043E-04  1.60158E+01  3.53624E+04 -2.38805E-03 -1.82359E-03 -2.89533E-01  2.82255E+02  1.30745E+00  2.13388E+00 -1.00000E+00
  3.00240E-01  1.00613E+00  7.22726E+00  1.80000E+02  2.82217E+02  2.06014E+00 -2.36537E+00 -8.18901E-01  1.02116E+00  2.29567E-04  1.60381E+01  3.53762E+04 -2.41589E-03 -1.87221E-03 -2.89876E-01  2.82235E+02  1.30896E+00  2.13654E+00 -1.00000E+00
  3.04908E-01  1.00613E+00  7.22721E+00  1.80000E+02  2.82197E+02  2.07945E+00 -2.39031E+00 -8.19796E-01  1.02240E+00  1.34708E-04  1.60606E+01  3.53901E+04 -2.44413E-03 -1.92155E-03 -2.90222E-01  2.82214E+02  1.31048E+00  2.13922E+00 -1.00000E+00
  3.09575E-01  1.00613E+00  7.22717E+00  1.80000E+02  2.82176E+02  2.09898E+00 -2.41559E+00 -8.20690E-01  1.02364E+00  3.90145E-05  1.60832E+01  3.54039E+04 -2.47277E-03 -1.97144E-03 -2.90569E-01  2.82194E+02  1.31201E+00  2.14193E+00 -1.00000E+00
  3.14242E-01  1.00613E+00  7.22712E+00  1.80000E+02  2.82155E+02  2.11870E+00 -2.44118E+00 -8.21598E-01  1.02489E+00 -5.80682E-05  1.61060E+01  3.54179E+04 -2.50182E-03 -2.02205E-03 -2.90918E-01  2.82173E+02  1.31355E+00  2.14465E+00 -1.00000E+00
  3.18909E-01  1.00613E+00  7.22706E+00  1.80000E+02  2.82134E+02  2.13865E+00 -2.46711E+00 -8.22505E-01  1.02615E+00 -1.56064E-04  1.61290E+01  3.54318E+04 -2.53129E-03 -2.07324E-03 -2.91270E-01  2.82153E+02  1.31510E+00  2.14740E+00 -1.00000E+00
  3.23579E-01  1.00613E+00  7.22702E+00  1.80000E+02  2.82112E+02  2.15882E+00 -2.49339E+00 -8.23427E-01  1.02742E+00 -2.55608E-04  1.61521E+01  3.54458E+04 -2.56119E-03 -2.12523E-03 -2.91624E-01  2.82132E+02  1.31667E+00  2.15016E+00 -1.00000E+00
  3.28250E-01  1.00613E+00  7.22697E+00  1.80000E+02  2.82091E+02  2.17923E+00 -2.52002E+00 -8.24349E-01  1.02869E+00 -3.56153E-04  1.61755E+01  3.54599E+04 -2.59154E-03 -2.17784E-03 -2.91981E-01  2.82111E+02  1.31824E+00  2.15296E+00 -1.00000E+00
  3.32924E-01  1.00612E+00  7.22692E+00  1.80000E+02  2.82069E+02  2.19988E+00 -2.54699E+00 -8.25286E-01  1.02998E+00 -4.58277E-04  1.61991E+01  3.54739E+04 -2.62233E-03 -2.23126E-03 -2.92340E-01  2.82090E+02  1.31983E+00  2.15577E+00 -1.00000E+00
  3.37599E-01  1.00612E+00  7.22687E+00  1.80000E+02  2.82048E+02  2.22076E+00 -2.57432E+00 -8.26223E-01  1.03127E+00 -5.61374E-04  1.62229E+01  3.54881E+04 -2.65357E-03 -2.28530E-03 -2.92701E-01  2.82068E+02  1.32142E+00  2.15861E+00 -1.00000E+00
  3.42274E-01  1.00612E+00  7.22682E+00  1.80000E+02  2.82026E+02  2.24186E+00 -2.60199E+00 -8.27174E-01  1.03257E+00 -6.65982E-04  1.62469E+01  3.55022E+04 -2.68524E-03 -2.34012E-03 -2.93065E-01  2.82046E+02  1.32303E+00  2.16147E+00 -1.00000E+00
  3.46949E-01  1.00612E+00  7.22677E+00  1.80000E+02  2.82003E+02  2.26318E+00 -2.63002E+00 -8.28125E-01  1.03388E+00 -7.71682E-04  1.62711E+01  3.55164E+04 -2.71738E-03 -2.39560E-03 -2.93432E-01  2.82025E+02  1.32465E+00  2.16436E+00 -1.00000E+00
  3.51626E-01  1.00612E+00  7.22672E+00  1.80000E+02  2.81981E+02  2.28473E+00 -2.65840E+00 -8.29090E-01  1.03520E+00 -8.79492E-04  1.62955E+01  3.55306E+04 -2.74996E-03 -2.45205E-03 -2.93800E-01  2.82003E+02  1.32628E+00  2.16727E+00 -1.00000E+00
  3.56302E-01  1.00612E+00  7.22667E+00  1.80000E+02  2.81958E+02  2.30651E+00 -2.68714E+00 -8.30054E-01  1.03653E+00 -9.88323E-04  1.63202E+01  3.55449E+04 -2.78301E-03 -2.50914E-03 -2.94172E-01  2.81980E+02  1.32792E+00  2.17021E+00 -1.00000E+00
  3.60980E-01  1.00612E+00  7.22662E+00  1.80000E+02  2.81935E+02  2.32850E+00 -2.71623E+00 -8.31034E-01  1.03787E+00 -1.09890E-03  1.63451E+01  3.55592E+04 -2.81652E-03 -2.56710E-03 -2.94546E-01  2.81958E+02  1.32958E+00  2.17317E+00 -1.00000E+00
  3.65658E-01  1.00612E+00  7.22657E+00  1.80000E+02  2.81912E+02  2.35070E+00 -2.74569E+00 -8.32013E-01  1.03921E+00 -1.21023E-03  1.63702E+01  3.55735E+04 -2.85052E-03 -2.62563E-03 -2.94923E-01  2.81935E+02  1.33124E+00  2.17615E+00 -1.00000E+00
  3.70337E-01  1.00611E+00  7.22652E+00  1.80000E+02  2.81889E+02  2.37312E+00 -2.77551E+00 -8.33006E-01  1.04057E+00 -1.32303E-03  1.63955E+01  3.55879E+04 -2.88498E-03 -2.68497E-03 -2.95303E-01  2.81912E+02  1.33293E+00  2.17917E+00 -1.00000E+00
  3.75016E-01  1.00611E+00  7.22647E+00  1.80000E+02  2.81865E+02  2.39577E+00 -2.80571E+00 -8.33999E-01  1.04194E+00 -1.43635E-03  1.64211E+01  3.56023E+04 -2.91995E-03 -2.74481E-03 -2.95685E-01  2.81889E+02  1.33462E+00  2.18221E+00 -1.00000E+00
